,ptl/train_loss,ptl/train_accuracy,ptl/val_loss,ptl/val_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/weight_decay,config/batch_size,config/beta_1,config/beta_2,config/lr,config/init_width,config/init_length,config/resnet_config/first_conv/in_channels,config/resnet_config/first_conv/out_channels,config/resnet_config/first_conv/kernel_size,config/resnet_config/first_conv/stride,config/resnet_config/first_conv/padding,config/resnet_config/block_list,config/resnet_config/pool_size,config/mlp_config/block_list,config/img_key,config/class_key,config/resnet_out_channels_l0,config/resnet_out_channels_l1,config/resnet_stride_l0,config/mlp_out_l0,config/mlp_bn_l0,config/mlp_do_l0,logdir
13,0.4744490385055542,0.796875,0.5048625469207764,0.8103033900260925,1702101563,,True,4,d98ab8e1,2023-12-09_05-59-23,26.166247844696045,107.63168978691101,6982,a189fc2a2978,172.28.0.12,107.63168978691101,4,0.0001,64,0.9,0.999,0.008402260224301801,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,10.737111970534265,12.443335241529379,2.437714842994723,114.85527786845468,0.7383503670271734,0.1269454483008176,d98ab8e1
14,0.6450061202049255,0.71875,0.5655800700187683,0.7882750034332275,1702101671,,True,4,d4ff2bd3,2023-12-09_06-01-11,28.520005702972412,107.85105752944946,6982,a189fc2a2978,172.28.0.12,107.85105752944946,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,8.0,14.02545533718953,3.0,115.41196294221949,1.0,0.11830854112579677,d4ff2bd3
15,2.3083603382110596,0.140625,2.306401491165161,0.100074402987957,1702101726,,True,2,786f1e15,2023-12-09_06-02-06,25.653302669525146,54.988850355148315,6982,a189fc2a2978,172.28.0.12,54.988850355148315,2,0.0001,64,0.9,0.999,0.0964146567736368,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,8.0,13.881875852277744,1.0,120.40104420735796,1.0,0.305,786f1e15
16,0.4632132351398468,0.828125,0.40891292691230774,0.8469205498695374,1702101847,,True,4,3fecf44c,2023-12-09_06-04-07,27.974148273468018,121.08284163475037,6982,a189fc2a2978,172.28.0.12,121.08284163475037,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,12.86145637935247,16.0,1.0,120.17791752238577,1.0,0.095,3fecf44c
17,0.7352479100227356,0.78125,0.5788569450378418,0.7843169569969177,1702101955,,True,4,fd6e9526,2023-12-09_06-05-55,24.553269624710083,106.92067050933838,6982,a189fc2a2978,172.28.0.12,106.92067050933838,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,8.0,11.87870444943431,3.0,111.10419000970005,1.0,0.095,fd6e9526
18,0.6207951903343201,0.765625,0.5243459939956665,0.8065317869186401,1702102092,,True,4,da926f02,2023-12-09_06-08-12,24.46548080444336,104.91130709648132,6982,a189fc2a2978,172.28.0.12,104.91130709648132,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,14.614773305548772,16.0,2.606722438724427,116.97111995624682,1.0,0.095,da926f02
19,0.6646686792373657,0.78125,0.5264318585395813,0.8036720752716064,1702102199,,True,4,52ba9e2a,2023-12-09_06-09-59,24.885040998458862,107.6174418926239,6982,a189fc2a2978,172.28.0.12,107.6174418926239,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,15.321959791593816,16.0,2.5925796525789284,117.3678495682023,1.0,0.095,52ba9e2a
20,0.22653521597385406,0.921875,0.39979976415634155,0.8516246676445007,1702102320,,True,4,57cdc080,2023-12-09_06-12-00,27.71351671218872,120.34003400802612,6982,a189fc2a2978,172.28.0.12,120.34003400802612,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,16.90687344731097,16.0,1.0,121.62036450845049,0.983078311702096,0.095,57cdc080
21,0.1730637401342392,0.9375,0.4088914096355438,0.8482468128204346,1702102433,,True,4,fc9c7bda,2023-12-09_06-13-53,28.05172610282898,113.49699854850769,6982,a189fc2a2978,172.28.0.12,113.49699854850769,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,16.808520155099888,16.0,1.0,123.1170771873878,0.9707157116360383,0.095,fc9c7bda
22,0.24831897020339966,0.9375,0.5106876492500305,0.8110700845718384,1702102538,,True,4,b569da34,2023-12-09_06-15-38,24.634737968444824,104.77982378005981,6982,a189fc2a2978,172.28.0.12,104.77982378005981,4,0.0001,64,0.9,0.999,0.001,28,28,1,32,3,2,1,"[{'in_channels': 32, 'out_channels': 16, 'kernel_size': 3, 'stride': 2, 'padding': 1}, {'in_channels': 16, 'out_channels': 8, 'kernel_size': 3, 'stride': 1, 'padding': 'same'}]",2,"[{'in_size': 72, 'out_size': 64, 'activation_fun': 'relu', 'batch_norm': True, 'dropout': 0.1}, {'in_size': 64, 'out_size': 10, 'activation_fun': 'logsoftmax', 'batch_norm': False, 'dropout': 0.0}]",0,1,21.022315078520453,14.305754576275554,1.673903819904393,92.2833112351395,0.0,0.095,b569da34
